"file","cat","conf"
"CATH16__2019-09-12__07-39-42.jpg","Animal",0.998
"CATH16__2019-09-12__07-39-44.jpg","Animal",0.999
"CATH16__2019-09-12__07-39-45.jpg","Animal",0.999
"CATH16__2019-09-12__07-39-46.jpg","Animal",0.999
"CATH16__2019-09-12__07-39-46.jpg","Animal",0.22
"CATH16__2019-09-12__07-39-48.jpg","Animal",0.999
"CATH16__2019-09-12__07-39-50.jpg","Animal",0.999
"CATH16__2019-09-12__07-39-52.jpg","Animal",0.999
"CATH16__2019-09-12__07-39-54.jpg","Animal",0.999
"CATH16__2019-09-12__07-39-57.jpg","Animal",0.999
"CATH16__2019-09-12__07-39-59.jpg","Animal",0.999
"CATH16__2019-09-12__07-40-03.jpg","Animal",0.998
"CATH16__2019-09-12__07-40-04.jpg","Blank",0
"CATH16__2019-09-12__07-40-04.jpg","Blank",0
"CATH16__2019-09-12__10-41-56.jpg","Animal",0.996
"CATH16__2019-09-12__10-41-56.jpg","Animal",0.983
"CATH16__2019-09-12__10-41-57.jpg","Animal",0.998
"CATH16__2019-09-12__10-42-12.jpg","Animal",0.999
"CATH16__2019-09-12__10-42-12.jpg","Animal",0.189
"CATH16__2019-09-12__10-42-13.jpg","Animal",0.999
"CATH16__2019-09-12__10-42-13.jpg","Animal",0.367
"CATH16__2019-09-12__10-42-15.jpg","Animal",0.999
"CATH16__2019-09-12__10-42-16.jpg","Blank",0
"CATH16__2019-09-12__10-42-16.jpg","Blank",0
"CATH16__2019-09-12__11-00-19.jpg","Animal",0.995
"CATH16__2019-09-12__11-00-20.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-21.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-23.jpg","Animal",0.998
"CATH16__2019-09-12__11-00-24.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-26.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-27.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-28.jpg","Animal",0.998
"CATH16__2019-09-12__11-00-28.jpg","Animal",0.281
"CATH16__2019-09-12__11-00-33.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-34.jpg","Animal",0.998
"CATH16__2019-09-12__11-00-34.jpg","Animal",0.106
"CATH16__2019-09-12__11-00-36.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-39.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-39.jpg","Animal",0.197
"CATH16__2019-09-12__11-00-41.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-41.jpg","Animal",0.204
"CATH16__2019-09-12__11-00-43.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-46.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-48.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-49.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-50.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-51.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-53.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-54.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-56.jpg","Animal",0.999
"CATH16__2019-09-12__11-00-58.jpg","Animal",0.995
"CATH16__2019-09-12__11-48-44.jpg","Animal",0.999
"CATH16__2019-09-12__11-48-45.jpg","Animal",0.999
"CATH16__2019-09-12__11-48-47.jpg","Animal",0.138
"CATH16__2019-09-12__12-00-00.jpg","Animal",0.309
